model,date,location,horizon,prediction,true_value,quantile
rsv_2018,2023-04-29,Georgia,3,5,4,0.5
rsv_2018,2023-04-29,Georgia,3,8,4,0.75
rsv_2018,2023-04-29,Georgia,3,18,4,0.975
rsv_2018,2023-05-06,Georgia,4,0,4,0.025
rsv_2018,2023-05-06,Georgia,4,2,4,0.25
rsv_2018,2023-05-06,Georgia,4,4,4,0.5
rsv_2018,2023-05-06,Georgia,4,7,4,0.75
rsv_2018,2023-05-06,Georgia,4,17,4,0.975
rsv_2018,2023-04-15,Maryland,1,0,3,0.025
rsv_2018,2023-04-15,Maryland,1,2,3,0.25
rsv_2018,2023-04-15,Maryland,1,3,3,0.5
rsv_2018,2023-04-15,Maryland,1,5,3,0.75
rsv_2018,2023-04-15,Maryland,1,10,3,0.975
rsv_2018,2023-04-22,Maryland,2,0,0,0.025
rsv_2018,2023-04-22,Maryland,2,2,0,0.25
rsv_2018,2023-04-22,Maryland,2,3,0,0.5
rsv_2018,2023-04-22,Maryland,2,5,0,0.75
rsv_2018,2023-04-22,Maryland,2,11,0,0.975
rsv_2018,2023-04-29,Maryland,3,0,3,0.025
rsv_2018,2023-04-29,Maryland,3,1,3,0.25
rsv_2018,2023-04-29,Maryland,3,3,3,0.5
rsv_2018,2023-04-29,Maryland,3,5,3,0.75
rsv_2018,2023-04-29,Maryland,3,10,3,0.975
rsv_2018,2023-05-06,Maryland,4,0,3,0.025
rsv_2018,2023-05-06,Maryland,4,1,3,0.25
rsv_2018,2023-05-06,Maryland,4,2,3,0.5
rsv_2018,2023-05-06,Maryland,4,4,3,0.75
rsv_2018,2023-05-06,Maryland,4,10,3,0.975
rsv_2018,2023-04-15,Michigan,1,0,0,0.025
rsv_2018,2023-04-15,Michigan,1,1,0,0.25
rsv_2018,2023-04-15,Michigan,1,2,0,0.5
rsv_2018,2023-04-15,Michigan,1,4,0,0.75
rsv_2018,2023-04-15,Michigan,1,8,0,0.975
rsv_2018,2023-04-22,Michigan,2,0,1,0.025
rsv_2018,2023-04-22,Michigan,2,1,1,0.25
rsv_2018,2023-04-22,Michigan,2,2,1,0.5
rsv_2018,2023-04-22,Michigan,2,4,1,0.75
rsv_2018,2023-04-22,Michigan,2,8,1,0.975
rsv_2018,2023-04-29,Michigan,3,0,0,0.025
rsv_2018,2023-04-29,Michigan,3,1,0,0.25
rsv_2018,2023-04-29,Michigan,3,2,0,0.5
rsv_2018,2023-04-29,Michigan,3,3,0,0.75
rsv_2018,2023-04-29,Michigan,3,8,0,0.975
rsv_2018,2023-05-06,Michigan,4,0,0,0.025
rsv_2018,2023-05-06,Michigan,4,1,0,0.25
rsv_2018,2023-05-06,Michigan,4,2,0,0.5
rsv_2018,2023-05-06,Michigan,4,3,0,0.75
rsv_2018,2023-05-06,Michigan,4,8,0,0.975
rsv_2018,2023-04-15,Minnesota,1,0,3,0.025
rsv_2018,2023-04-15,Minnesota,1,2,3,0.25
rsv_2018,2023-04-15,Minnesota,1,3,3,0.5
rsv_2018,2023-04-15,Minnesota,1,5,3,0.75
rsv_2018,2023-04-15,Minnesota,1,9,3,0.975
rsv_2018,2023-04-22,Minnesota,2,0,3,0.025
rsv_2018,2023-04-22,Minnesota,2,2,3,0.25
rsv_2018,2023-04-22,Minnesota,2,3,3,0.5
rsv_2018,2023-04-22,Minnesota,2,5,3,0.75
rsv_2018,2023-04-22,Minnesota,2,10,3,0.975
rsv_2018,2023-04-29,Minnesota,3,0,0,0.025
rsv_2018,2023-04-29,Minnesota,3,1,0,0.25
rsv_2018,2023-04-29,Minnesota,3,3,0,0.5
rsv_2018,2023-04-29,Minnesota,3,4,0,0.75
rsv_2018,2023-04-29,Minnesota,3,10,0,0.975
rsv_2018,2023-05-06,Minnesota,4,0,0,0.025
rsv_2018,2023-05-06,Minnesota,4,1,0,0.25
rsv_2018,2023-05-06,Minnesota,4,2,0,0.5
rsv_2018,2023-05-06,Minnesota,4,4,0,0.75
rsv_2018,2023-05-06,Minnesota,4,10,0,0.975
rsv_2018,2023-04-15,New Mexico,1,0,1,0.025
rsv_2018,2023-04-15,New Mexico,1,0,1,0.25
rsv_2018,2023-04-15,New Mexico,1,1,1,0.5
rsv_2018,2023-04-15,New Mexico,1,2,1,0.75
rsv_2018,2023-04-15,New Mexico,1,4,1,0.975
rsv_2018,2023-04-22,New Mexico,2,0,1,0.025
rsv_2018,2023-04-22,New Mexico,2,0,1,0.25
rsv_2018,2023-04-22,New Mexico,2,1,1,0.5
rsv_2018,2023-04-22,New Mexico,2,2,1,0.75
rsv_2018,2023-04-22,New Mexico,2,4,1,0.975
rsv_2018,2023-04-29,New Mexico,3,0,1,0.025
rsv_2018,2023-04-29,New Mexico,3,0,1,0.25
rsv_2018,2023-04-29,New Mexico,3,1,1,0.5
rsv_2018,2023-04-29,New Mexico,3,1,1,0.75
rsv_2018,2023-04-29,New Mexico,3,4,1,0.975
rsv_2018,2023-05-06,New Mexico,4,0,1,0.025
rsv_2018,2023-05-06,New Mexico,4,0,1,0.25
rsv_2018,2023-05-06,New Mexico,4,1,1,0.5
rsv_2018,2023-05-06,New Mexico,4,1,1,0.75
rsv_2018,2023-05-06,New Mexico,4,4,1,0.975
rsv_2018,2023-04-15,New York,1,1,7,0.025
rsv_2018,2023-04-15,New York,1,3,7,0.25
rsv_2018,2023-04-15,New York,1,5,7,0.5
rsv_2018,2023-04-15,New York,1,7,7,0.75
rsv_2018,2023-04-15,New York,1,13,7,0.975
rsv_2018,2023-04-22,New York,2,0,7,0.025
rsv_2018,2023-04-22,New York,2,2,7,0.25
rsv_2018,2023-04-22,New York,2,4,7,0.5
rsv_2018,2023-04-22,New York,2,6,7,0.75
rsv_2018,2023-04-22,New York,2,13,7,0.975
rsv_2018,2023-04-29,New York,3,0,4,0.025
rsv_2018,2023-04-29,New York,3,2,4,0.25
rsv_2018,2023-04-29,New York,3,3,4,0.5
rsv_2018,2023-04-29,New York,3,6,4,0.75
rsv_2018,2023-04-29,New York,3,13,4,0.975
rsv_2018,2023-05-06,New York,4,0,4,0.025
rsv_2018,2023-05-06,New York,4,1,4,0.25
rsv_2018,2023-05-06,New York,4,3,4,0.5
rsv_2018,2023-05-06,New York,4,5,4,0.75
rsv_2018,2023-05-06,New York,4,12,4,0.975
rsv_2018,2023-04-15,Oregon,1,0,4,0.025
rsv_2018,2023-04-15,Oregon,1,1,4,0.25
rsv_2018,2023-04-15,Oregon,1,2,4,0.5
rsv_2018,2023-04-15,Oregon,1,3,4,0.75
rsv_2018,2023-04-15,Oregon,1,6,4,0.975
rsv_2018,2023-04-22,Oregon,2,0,2,0.025
rsv_2018,2023-04-22,Oregon,2,1,2,0.25
rsv_2018,2023-04-22,Oregon,2,1,2,0.5
rsv_2018,2023-04-22,Oregon,2,3,2,0.75
rsv_2018,2023-04-22,Oregon,2,6,2,0.975
rsv_2018,2023-04-29,Oregon,3,0,0,0.025
rsv_2018,2023-04-29,Oregon,3,0,0,0.25
rsv_2018,2023-04-29,Oregon,3,1,0,0.5
rsv_2018,2023-04-29,Oregon,3,2,0,0.75
rsv_2018,2023-04-29,Oregon,3,6,0,0.975
rsv_2018,2023-05-06,Oregon,4,0,2,0.025
rsv_2018,2023-05-06,Oregon,4,0,2,0.25
rsv_2018,2023-05-06,Oregon,4,1,2,0.5
rsv_2018,2023-05-06,Oregon,4,2,2,0.75
rsv_2018,2023-05-06,Oregon,4,6,2,0.975
rsv_2018,2023-04-15,Tennessee,1,0,2,0.025
rsv_2018,2023-04-15,Tennessee,1,0,2,0.25
rsv_2018,2023-04-15,Tennessee,1,1,2,0.5
rsv_2018,2023-04-15,Tennessee,1,2,2,0.75
rsv_2018,2023-04-15,Tennessee,1,5,2,0.975
rsv_2018,2023-04-22,Tennessee,2,0,4,0.025
rsv_2018,2023-04-22,Tennessee,2,0,4,0.25
rsv_2018,2023-04-22,Tennessee,2,1,4,0.5
rsv_2018,2023-04-22,Tennessee,2,2,4,0.75
rsv_2018,2023-04-22,Tennessee,2,5,4,0.975
rsv_2018,2023-04-29,Tennessee,3,0,2,0.025
rsv_2018,2023-04-29,Tennessee,3,0,2,0.25
rsv_2018,2023-04-29,Tennessee,3,1,2,0.5
rsv_2018,2023-04-29,Tennessee,3,2,2,0.75
rsv_2018,2023-04-29,Tennessee,3,5,2,0.975
rsv_2018,2023-05-06,Tennessee,4,0,2,0.025
rsv_2018,2023-05-06,Tennessee,4,0,2,0.25
rsv_2018,2023-05-06,Tennessee,4,1,2,0.5
rsv_2018,2023-05-06,Tennessee,4,2,2,0.75
rsv_2018,2023-05-06,Tennessee,4,5,2,0.975
rsv_2018,2023-04-15,Utah,1,0,0,0.025
rsv_2018,2023-04-15,Utah,1,0,0,0.25
rsv_2018,2023-04-15,Utah,1,1,0,0.5
rsv_2018,2023-04-15,Utah,1,2,0,0.75
rsv_2018,2023-04-15,Utah,1,6,0,0.975
rsv_2018,2023-04-22,Utah,2,0,4,0.025
rsv_2018,2023-04-22,Utah,2,0,4,0.25
rsv_2018,2023-04-22,Utah,2,1,4,0.5
rsv_2018,2023-04-22,Utah,2,2,4,0.75
rsv_2018,2023-04-22,Utah,2,5,4,0.975
rsv_2018,2023-04-29,Utah,3,0,0,0.025
rsv_2018,2023-04-29,Utah,3,0,0,0.25
rsv_2018,2023-04-29,Utah,3,1,0,0.5
rsv_2018,2023-04-29,Utah,3,2,0,0.75
rsv_2018,2023-04-29,Utah,3,5,0,0.975
rsv_2018,2023-05-06,Utah,4,0,0,0.025
rsv_2018,2023-05-06,Utah,4,0,0,0.25
rsv_2018,2023-05-06,Utah,4,1,0,0.5
rsv_2018,2023-05-06,Utah,4,2,0,0.75
rsv_2018,2023-05-06,Utah,4,5,0,0.975
rsv_2018,2023-04-22,California,1,0,0,0.025
rsv_2018,2023-04-22,California,1,2,0,0.25
rsv_2018,2023-04-22,California,1,3,0,0.5
rsv_2018,2023-04-22,California,1,5,0,0.75
rsv_2018,2023-04-22,California,1,9,0,0.975
rsv_2018,2023-04-29,California,2,0,0,0.025
rsv_2018,2023-04-29,California,2,1,0,0.25
rsv_2018,2023-04-29,California,2,3,0,0.5
rsv_2018,2023-04-29,California,2,4,0,0.75
rsv_2018,2023-04-29,California,2,9,0,0.975
rsv_2018,2023-05-06,California,3,0,3,0.025
rsv_2018,2023-05-06,California,3,1,3,0.25
rsv_2018,2023-05-06,California,3,2,3,0.5
rsv_2018,2023-05-06,California,3,4,3,0.75
rsv_2018,2023-05-06,California,3,9,3,0.975
rsv_2018,2023-05-13,California,4,0,0,0.025
rsv_2018,2023-05-13,California,4,1,0,0.25
rsv_2018,2023-05-13,California,4,2,0,0.5
rsv_2018,2023-05-13,California,4,4,0,0.75
rsv_2018,2023-05-13,California,4,9,0,0.975
rsv_2018,2023-04-22,Colorado,1,0,3,0.025
rsv_2018,2023-04-22,Colorado,1,2,3,0.25
rsv_2018,2023-04-22,Colorado,1,4,3,0.5
rsv_2018,2023-04-22,Colorado,1,5,3,0.75
rsv_2018,2023-04-22,Colorado,1,11,3,0.975
rsv_2018,2023-04-29,Colorado,2,0,3,0.025
rsv_2018,2023-04-29,Colorado,2,2,3,0.25
rsv_2018,2023-04-29,Colorado,2,3,3,0.5
rsv_2018,2023-04-29,Colorado,2,5,3,0.75
rsv_2018,2023-04-29,Colorado,2,11,3,0.975
rsv_2018,2023-05-06,Colorado,3,0,3,0.025
rsv_2018,2023-05-06,Colorado,3,1,3,0.25
rsv_2018,2023-05-06,Colorado,3,3,3,0.5
rsv_2018,2023-05-06,Colorado,3,5,3,0.75
rsv_2018,2023-05-06,Colorado,3,10,3,0.975
rsv_2018,2023-05-13,Colorado,4,0,3,0.025
rsv_2018,2023-05-13,Colorado,4,1,3,0.25
rsv_2018,2023-05-13,Colorado,4,2,3,0.5
rsv_2018,2023-05-13,Colorado,4,4,3,0.75
rsv_2018,2023-05-13,Colorado,4,10,3,0.975
rsv_2018,2023-04-22,Connecticut,1,0,1,0.025
rsv_2018,2023-04-22,Connecticut,1,0,1,0.25
rsv_2018,2023-04-22,Connecticut,1,1,1,0.5
rsv_2018,2023-04-22,Connecticut,1,2,1,0.75
rsv_2018,2023-04-22,Connecticut,1,4,1,0.975
rsv_2018,2023-04-29,Connecticut,2,0,1,0.025
rsv_2018,2023-04-29,Connecticut,2,0,1,0.25
rsv_2018,2023-04-29,Connecticut,2,1,1,0.5
rsv_2018,2023-04-29,Connecticut,2,2,1,0.75
rsv_2018,2023-04-29,Connecticut,2,4,1,0.975
rsv_2018,2023-05-06,Connecticut,3,0,2,0.025
rsv_2018,2023-05-06,Connecticut,3,0,2,0.25
rsv_2018,2023-05-06,Connecticut,3,1,2,0.5
rsv_2018,2023-05-06,Connecticut,3,2,2,0.75
rsv_2018,2023-05-06,Connecticut,3,4,2,0.975
rsv_2018,2023-05-13,Connecticut,4,0,1,0.025
rsv_2018,2023-05-13,Connecticut,4,0,1,0.25
rsv_2018,2023-05-13,Connecticut,4,1,1,0.5
rsv_2018,2023-05-13,Connecticut,4,1,1,0.75
rsv_2018,2023-05-13,Connecticut,4,4,1,0.975
rsv_2018,2023-04-22,Georgia,1,1,4,0.025
rsv_2018,2023-04-22,Georgia,1,4,4,0.25
rsv_2018,2023-04-22,Georgia,1,6,4,0.5
rsv_2018,2023-04-22,Georgia,1,9,4,0.75
rsv_2018,2023-04-22,Georgia,1,16,4,0.975
rsv_2018,2023-04-29,Georgia,2,1,4,0.025
rsv_2018,2023-04-29,Georgia,2,3,4,0.25
rsv_2018,2023-04-29,Georgia,2,5,4,0.5
rsv_2018,2023-04-29,Georgia,2,8,4,0.75
rsv_2018,2023-04-29,Georgia,2,17,4,0.975
rsv_2018,2023-05-06,Georgia,3,0,4,0.025
rsv_2018,2023-05-06,Georgia,3,3,4,0.25
rsv_2018,2023-05-06,Georgia,3,5,4,0.5
rsv_2018,2023-05-06,Georgia,3,8,4,0.75
rsv_2018,2023-05-06,Georgia,3,17,4,0.975
rsv_2018,2023-05-13,Georgia,4,0,8,0.025
rsv_2018,2023-05-13,Georgia,4,2,8,0.25
rsv_2018,2023-05-13,Georgia,4,4,8,0.5
rsv_2018,2023-05-13,Georgia,4,7,8,0.75
rsv_2018,2023-05-13,Georgia,4,17,8,0.975
rsv_2018,2023-04-22,Maryland,1,0,0,0.025
rsv_2018,2023-04-22,Maryland,1,1,0,0.25
rsv_2018,2023-04-22,Maryland,1,3,0,0.5
rsv_2018,2023-04-22,Maryland,1,4,0,0.75
rsv_2018,2023-04-22,Maryland,1,8,0,0.975
rsv_2018,2023-04-29,Maryland,2,0,3,0.025
rsv_2018,2023-04-29,Maryland,2,1,3,0.25
rsv_2018,2023-04-29,Maryland,2,2,3,0.5
rsv_2018,2023-04-29,Maryland,2,4,3,0.75
rsv_2018,2023-04-29,Maryland,2,9,3,0.975
rsv_2018,2023-05-06,Maryland,3,0,3,0.025
rsv_2018,2023-05-06,Maryland,3,1,3,0.25
rsv_2018,2023-05-06,Maryland,3,2,3,0.5
rsv_2018,2023-05-06,Maryland,3,4,3,0.75
rsv_2018,2023-05-06,Maryland,3,9,3,0.975
rsv_2018,2023-05-13,Maryland,4,0,0,0.025
rsv_2018,2023-05-13,Maryland,4,1,0,0.25
rsv_2018,2023-05-13,Maryland,4,2,0,0.5
rsv_2018,2023-05-13,Maryland,4,3,0,0.75
rsv_2018,2023-05-13,Maryland,4,8,0,0.975
rsv_2018,2023-04-22,Michigan,1,0,1,0.025
rsv_2018,2023-04-22,Michigan,1,1,1,0.25
rsv_2018,2023-04-22,Michigan,1,1,1,0.5
rsv_2018,2023-04-22,Michigan,1,3,1,0.75
rsv_2018,2023-04-22,Michigan,1,6,1,0.975
rsv_2018,2023-04-29,Michigan,2,0,0,0.025
rsv_2018,2023-04-29,Michigan,2,0,0,0.25
rsv_2018,2023-04-29,Michigan,2,1,0,0.5
rsv_2018,2023-04-29,Michigan,2,2,0,0.75
rsv_2018,2023-04-29,Michigan,2,6,0,0.975
rsv_2018,2023-05-06,Michigan,3,0,0,0.025
rsv_2018,2023-05-06,Michigan,3,0,0,0.25
rsv_2018,2023-05-06,Michigan,3,1,0,0.5
rsv_2018,2023-05-06,Michigan,3,2,0,0.75
rsv_2018,2023-05-06,Michigan,3,5,0,0.975
rsv_2018,2023-05-13,Michigan,4,0,0,0.025
rsv_2018,2023-05-13,Michigan,4,0,0,0.25
rsv_2018,2023-05-13,Michigan,4,1,0,0.5
rsv_2018,2023-05-13,Michigan,4,2,0,0.75
rsv_2018,2023-05-13,Michigan,4,5,0,0.975
rsv_2018,2023-04-22,Minnesota,1,0,3,0.025
rsv_2018,2023-04-22,Minnesota,1,1,3,0.25
rsv_2018,2023-04-22,Minnesota,1,3,3,0.5
rsv_2018,2023-04-22,Minnesota,1,4,3,0.75
rsv_2018,2023-04-22,Minnesota,1,8,3,0.975
rsv_2018,2023-04-29,Minnesota,2,0,0,0.025
rsv_2018,2023-04-29,Minnesota,2,1,0,0.25
rsv_2018,2023-04-29,Minnesota,2,2,0,0.5
rsv_2018,2023-04-29,Minnesota,2,4,0,0.75
rsv_2018,2023-04-29,Minnesota,2,9,0,0.975
rsv_2018,2023-05-06,Minnesota,3,0,0,0.025
rsv_2018,2023-05-06,Minnesota,3,1,0,0.25
rsv_2018,2023-05-06,Minnesota,3,2,0,0.5
rsv_2018,2023-05-06,Minnesota,3,4,0,0.75
rsv_2018,2023-05-06,Minnesota,3,9,0,0.975
rsv_2018,2023-05-13,Minnesota,4,0,3,0.025
rsv_2018,2023-05-13,Minnesota,4,1,3,0.25
rsv_2018,2023-05-13,Minnesota,4,2,3,0.5
rsv_2018,2023-05-13,Minnesota,4,3,3,0.75
rsv_2018,2023-05-13,Minnesota,4,8,3,0.975
rsv_2018,2023-04-22,New Mexico,1,0,1,0.025
rsv_2018,2023-04-22,New Mexico,1,0,1,0.25
rsv_2018,2023-04-22,New Mexico,1,1,1,0.5
rsv_2018,2023-04-22,New Mexico,1,1,1,0.75
rsv_2018,2023-04-22,New Mexico,1,4,1,0.975
rsv_2018,2023-04-29,New Mexico,2,0,1,0.025
rsv_2018,2023-04-29,New Mexico,2,0,1,0.25
rsv_2018,2023-04-29,New Mexico,2,1,1,0.5
rsv_2018,2023-04-29,New Mexico,2,1,1,0.75
rsv_2018,2023-04-29,New Mexico,2,4,1,0.975
rsv_2018,2023-05-06,New Mexico,3,0,1,0.025
rsv_2018,2023-05-06,New Mexico,3,0,1,0.25
rsv_2018,2023-05-06,New Mexico,3,0,1,0.5
rsv_2018,2023-05-06,New Mexico,3,1,1,0.75
rsv_2018,2023-05-06,New Mexico,3,4,1,0.975
rsv_2018,2023-05-13,New Mexico,4,0,0,0.025
rsv_2018,2023-05-13,New Mexico,4,0,0,0.25
rsv_2018,2023-05-13,New Mexico,4,0,0,0.5
rsv_2018,2023-05-13,New Mexico,4,1,0,0.75
rsv_2018,2023-05-13,New Mexico,4,3,0,0.975
rsv_2018,2023-04-22,New York,1,1,7,0.025
rsv_2018,2023-04-22,New York,1,3,7,0.25
rsv_2018,2023-04-22,New York,1,4,7,0.5
rsv_2018,2023-04-22,New York,1,7,7,0.75
rsv_2018,2023-04-22,New York,1,12,7,0.975
rsv_2018,2023-04-29,New York,2,0,4,0.025
rsv_2018,2023-04-29,New York,2,2,4,0.25
rsv_2018,2023-04-29,New York,2,4,4,0.5
rsv_2018,2023-04-29,New York,2,6,4,0.75
rsv_2018,2023-04-29,New York,2,13,4,0.975
rsv_2018,2023-05-06,New York,3,0,4,0.025
rsv_2018,2023-05-06,New York,3,2,4,0.25
rsv_2018,2023-05-06,New York,3,3,4,0.5
rsv_2018,2023-05-06,New York,3,5,4,0.75
rsv_2018,2023-05-06,New York,3,12,4,0.975
rsv_2018,2023-05-13,New York,4,0,0,0.025
rsv_2018,2023-05-13,New York,4,1,0,0.25
rsv_2018,2023-05-13,New York,4,3,0,0.5
rsv_2018,2023-05-13,New York,4,5,0,0.75
rsv_2018,2023-05-13,New York,4,12,0,0.975
rsv_2018,2023-04-22,Oregon,1,0,2,0.025
rsv_2018,2023-04-22,Oregon,1,1,2,0.25
rsv_2018,2023-04-22,Oregon,1,2,2,0.5
rsv_2018,2023-04-22,Oregon,1,3,2,0.75
rsv_2018,2023-04-22,Oregon,1,7,2,0.975
rsv_2018,2023-04-29,Oregon,2,0,0,0.025
rsv_2018,2023-04-29,Oregon,2,1,0,0.25
rsv_2018,2023-04-29,Oregon,2,2,0,0.5
rsv_2018,2023-04-29,Oregon,2,3,0,0.75
rsv_2018,2023-04-29,Oregon,2,7,0,0.975
rsv_2018,2023-05-06,Oregon,3,0,2,0.025
rsv_2018,2023-05-06,Oregon,3,0,2,0.25
rsv_2018,2023-05-06,Oregon,3,1,2,0.5
rsv_2018,2023-05-06,Oregon,3,3,2,0.75
rsv_2018,2023-05-06,Oregon,3,6,2,0.975
rsv_2018,2023-05-13,Oregon,4,0,0,0.025
rsv_2018,2023-05-13,Oregon,4,0,0,0.25
rsv_2018,2023-05-13,Oregon,4,1,0,0.5
rsv_2018,2023-05-13,Oregon,4,2,0,0.75
rsv_2018,2023-05-13,Oregon,4,6,0,0.975
rsv_2018,2023-04-22,Tennessee,1,0,4,0.025
rsv_2018,2023-04-22,Tennessee,1,0,4,0.25
rsv_2018,2023-04-22,Tennessee,1,1,4,0.5
rsv_2018,2023-04-22,Tennessee,1,2,4,0.75
rsv_2018,2023-04-22,Tennessee,1,5,4,0.975
rsv_2018,2023-04-29,Tennessee,2,0,2,0.025
rsv_2018,2023-04-29,Tennessee,2,0,2,0.25
rsv_2018,2023-04-29,Tennessee,2,1,2,0.5
rsv_2018,2023-04-29,Tennessee,2,2,2,0.75
rsv_2018,2023-04-29,Tennessee,2,5,2,0.975
rsv_2018,2023-05-06,Tennessee,3,0,2,0.025
rsv_2018,2023-05-06,Tennessee,3,0,2,0.25
rsv_2018,2023-05-06,Tennessee,3,1,2,0.5
rsv_2018,2023-05-06,Tennessee,3,2,2,0.75
rsv_2018,2023-05-06,Tennessee,3,5,2,0.975
rsv_2018,2023-05-13,Tennessee,4,0,2,0.025
rsv_2018,2023-05-13,Tennessee,4,0,2,0.25
rsv_2018,2023-05-13,Tennessee,4,1,2,0.5
rsv_2018,2023-05-13,Tennessee,4,2,2,0.75
rsv_2018,2023-05-13,Tennessee,4,5,2,0.975
rsv_2018,2023-04-22,Utah,1,0,4,0.025
rsv_2018,2023-04-22,Utah,1,0,4,0.25
rsv_2018,2023-04-22,Utah,1,1,4,0.5
rsv_2018,2023-04-22,Utah,1,2,4,0.75
rsv_2018,2023-04-22,Utah,1,4,4,0.975
rsv_2018,2023-04-29,Utah,2,0,0,0.025
rsv_2018,2023-04-29,Utah,2,0,0,0.25
rsv_2018,2023-04-29,Utah,2,1,0,0.5
rsv_2018,2023-04-29,Utah,2,2,0,0.75
rsv_2018,2023-04-29,Utah,2,4,0,0.975
rsv_2018,2023-05-06,Utah,3,0,0,0.025
rsv_2018,2023-05-06,Utah,3,0,0,0.25
rsv_2018,2023-05-06,Utah,3,1,0,0.5
rsv_2018,2023-05-06,Utah,3,1,0,0.75
rsv_2018,2023-05-06,Utah,3,4,0,0.975
rsv_2018,2023-05-13,Utah,4,0,1,0.025
rsv_2018,2023-05-13,Utah,4,0,1,0.25
rsv_2018,2023-05-13,Utah,4,1,1,0.5
rsv_2018,2023-05-13,Utah,4,1,1,0.75
rsv_2018,2023-05-13,Utah,4,4,1,0.975
rsv_2018,2023-04-29,California,1,0,0,0.025
rsv_2018,2023-04-29,California,1,1,0,0.25
rsv_2018,2023-04-29,California,1,2,0,0.5
rsv_2018,2023-04-29,California,1,3,0,0.75
rsv_2018,2023-04-29,California,1,7,0,0.975
rsv_2018,2023-05-06,California,2,0,3,0.025
rsv_2018,2023-05-06,California,2,1,3,0.25
rsv_2018,2023-05-06,California,2,2,3,0.5
rsv_2018,2023-05-06,California,2,3,3,0.75
rsv_2018,2023-05-06,California,2,6,3,0.975
rsv_2018,2023-05-13,California,3,0,0,0.025
rsv_2018,2023-05-13,California,3,0,0,0.25
rsv_2018,2023-05-13,California,3,1,0,0.5
rsv_2018,2023-05-13,California,3,3,0,0.75
rsv_2018,2023-05-13,California,3,6,0,0.975
rsv_2018,2023-05-20,California,4,0,3,0.025
rsv_2018,2023-05-20,California,4,0,3,0.25
rsv_2018,2023-05-20,California,4,1,3,0.5
rsv_2018,2023-05-20,California,4,2,3,0.75
rsv_2018,2023-05-20,California,4,7,3,0.975
rsv_2018,2023-04-29,Colorado,1,0,3,0.025
rsv_2018,2023-04-29,Colorado,1,2,3,0.25
rsv_2018,2023-04-29,Colorado,1,3,3,0.5
rsv_2018,2023-04-29,Colorado,1,4,3,0.75
rsv_2018,2023-04-29,Colorado,1,9,3,0.975
rsv_2018,2023-05-06,Colorado,2,0,3,0.025
rsv_2018,2023-05-06,Colorado,2,1,3,0.25
rsv_2018,2023-05-06,Colorado,2,2,3,0.5
rsv_2018,2023-05-06,Colorado,2,4,3,0.75
rsv_2018,2023-05-06,Colorado,2,9,3,0.975
rsv_2018,2023-05-13,Colorado,3,0,3,0.025
rsv_2018,2023-05-13,Colorado,3,1,3,0.25
rsv_2018,2023-05-13,Colorado,3,2,3,0.5
rsv_2018,2023-05-13,Colorado,3,4,3,0.75
rsv_2018,2023-05-13,Colorado,3,9,3,0.975
rsv_2018,2023-05-20,Colorado,4,0,0,0.025
rsv_2018,2023-05-20,Colorado,4,1,0,0.25
rsv_2018,2023-05-20,Colorado,4,2,0,0.5
rsv_2018,2023-05-20,Colorado,4,4,0,0.75
rsv_2018,2023-05-20,Colorado,4,9,0,0.975
rsv_2018,2023-04-29,Connecticut,1,0,1,0.025
rsv_2018,2023-04-29,Connecticut,1,0,1,0.25
rsv_2018,2023-04-29,Connecticut,1,1,1,0.5
rsv_2018,2023-04-29,Connecticut,1,2,1,0.75
rsv_2018,2023-04-29,Connecticut,1,4,1,0.975
rsv_2018,2023-05-06,Connecticut,2,0,2,0.025
rsv_2018,2023-05-06,Connecticut,2,0,2,0.25
rsv_2018,2023-05-06,Connecticut,2,1,2,0.5
rsv_2018,2023-05-06,Connecticut,2,1,2,0.75
rsv_2018,2023-05-06,Connecticut,2,4,2,0.975
rsv_2018,2023-05-13,Connecticut,3,0,1,0.025
rsv_2018,2023-05-13,Connecticut,3,0,1,0.25
rsv_2018,2023-05-13,Connecticut,3,1,1,0.5
rsv_2018,2023-05-13,Connecticut,3,1,1,0.75
rsv_2018,2023-05-13,Connecticut,3,4,1,0.975
rsv_2018,2023-05-20,Connecticut,4,0,0,0.025
rsv_2018,2023-05-20,Connecticut,4,0,0,0.25
rsv_2018,2023-05-20,Connecticut,4,0,0,0.5
rsv_2018,2023-05-20,Connecticut,4,1,0,0.75
rsv_2018,2023-05-20,Connecticut,4,4,0,0.975
rsv_2018,2023-04-29,Georgia,1,0,4,0.025
rsv_2018,2023-04-29,Georgia,1,3,4,0.25
rsv_2018,2023-04-29,Georgia,1,4,4,0.5
rsv_2018,2023-04-29,Georgia,1,7,4,0.75
rsv_2018,2023-04-29,Georgia,1,12,4,0.975
rsv_2018,2023-05-06,Georgia,2,0,4,0.025
rsv_2018,2023-05-06,Georgia,2,2,4,0.25
rsv_2018,2023-05-06,Georgia,2,4,4,0.5
rsv_2018,2023-05-06,Georgia,2,6,4,0.75
rsv_2018,2023-05-06,Georgia,2,12,4,0.975
rsv_2018,2023-05-13,Georgia,3,0,8,0.025
rsv_2018,2023-05-13,Georgia,3,2,8,0.25
rsv_2018,2023-05-13,Georgia,3,3,8,0.5
rsv_2018,2023-05-13,Georgia,3,6,8,0.75
rsv_2018,2023-05-13,Georgia,3,12,8,0.975
rsv_2018,2023-05-20,Georgia,4,0,8,0.025
