model,date,location,horizon,prediction,true_value,quantile
baseline_flu,2023-10-07,Minnesota,1,0,3,0.25
baseline_flu,2023-10-07,Minnesota,1,4,3,0.5
baseline_flu,2023-10-07,Minnesota,1,12.125883758837588,3,0.75
baseline_flu,2023-10-07,Minnesota,1,100.42877853778538,3,0.975
baseline_flu,2023-10-07,Mississippi,1,0,29,0.025
baseline_flu,2023-10-07,Mississippi,1,5.719932199321994,29,0.25
baseline_flu,2023-10-07,Mississippi,1,16,29,0.5
baseline_flu,2023-10-07,Mississippi,1,27.4990524905249,29,0.75
baseline_flu,2023-10-07,Mississippi,1,77.68731937319387,29,0.975
baseline_flu,2023-10-07,Missouri,1,0,24,0.025
baseline_flu,2023-10-07,Missouri,1,4.973137231372314,24,0.25
baseline_flu,2023-10-07,Missouri,1,16,24,0.5
baseline_flu,2023-10-07,Missouri,1,30,24,0.75
baseline_flu,2023-10-07,Missouri,1,244.2099975999758,24,0.975
baseline_flu,2023-10-07,Montana,1,0,0,0.025
baseline_flu,2023-10-07,Montana,1,0,0,0.25
baseline_flu,2023-10-07,Montana,1,3,0,0.5
baseline_flu,2023-10-07,Montana,1,7,0,0.75
baseline_flu,2023-10-07,Montana,1,36,0,0.975
baseline_flu,2023-10-07,Nebraska,1,0,5,0.025
baseline_flu,2023-10-07,Nebraska,1,0,5,0.25
baseline_flu,2023-10-07,Nebraska,1,6,5,0.5
baseline_flu,2023-10-07,Nebraska,1,13.464602146021464,5,0.75
baseline_flu,2023-10-07,Nebraska,1,47.390389153891526,5,0.975
baseline_flu,2023-10-07,Nevada,1,0,5,0.025
baseline_flu,2023-10-07,Nevada,1,0,5,0.25
baseline_flu,2023-10-07,Nevada,1,4,5,0.5
baseline_flu,2023-10-07,Nevada,1,13.823360733607345,5,0.75
baseline_flu,2023-10-07,Nevada,1,92.2752147521474,5,0.975
baseline_flu,2023-10-07,New Hampshire,1,0,2,0.025
baseline_flu,2023-10-07,New Hampshire,1,0,2,0.25
baseline_flu,2023-10-07,New Hampshire,1,2,2,0.5
baseline_flu,2023-10-07,New Hampshire,1,6,2,0.75
baseline_flu,2023-10-07,New Hampshire,1,35.51665041650416,2,0.975
baseline_flu,2023-10-07,New Jersey,1,0,17,0.025
baseline_flu,2023-10-07,New Jersey,1,14,17,0.25
baseline_flu,2023-10-07,New Jersey,1,29,17,0.5
baseline_flu,2023-10-07,New Jersey,1,44.75484004840049,17,0.75
baseline_flu,2023-10-07,New Jersey,1,197.65184351843487,17,0.975
baseline_flu,2023-10-07,New Mexico,1,0,6,0.025
baseline_flu,2023-10-07,New Mexico,1,1,6,0.25
baseline_flu,2023-10-07,New Mexico,1,8,6,0.5
baseline_flu,2023-10-07,New Mexico,1,18,6,0.75
baseline_flu,2023-10-07,New Mexico,1,103.96104636046348,6,0.975
baseline_flu,2023-10-07,New York,1,0,37,0.025
baseline_flu,2023-10-07,New York,1,0,37,0.25
baseline_flu,2023-10-07,New York,1,19,37,0.5
baseline_flu,2023-10-07,New York,1,47.2664376643766,37,0.75
baseline_flu,2023-10-07,New York,1,363.0845055950538,37,0.975
baseline_flu,2023-10-07,North Carolina,1,0,37,0.025
baseline_flu,2023-10-07,North Carolina,1,0,37,0.25
baseline_flu,2023-10-07,North Carolina,1,13,37,0.5
baseline_flu,2023-10-07,North Carolina,1,29.835828358283575,37,0.75
baseline_flu,2023-10-07,North Carolina,1,131.74490569905683,37,0.975
baseline_flu,2023-10-07,North Dakota,1,0,0,0.025
baseline_flu,2023-10-07,North Dakota,1,0,0,0.25
baseline_flu,2023-10-07,North Dakota,1,1,0,0.5
baseline_flu,2023-10-07,North Dakota,1,4.85048850488505,0,0.75
baseline_flu,2023-10-07,North Dakota,1,28.85048850488505,0,0.975
baseline_flu,2023-10-07,Ohio,1,0,18,0.025
baseline_flu,2023-10-07,Ohio,1,0,18,0.25
baseline_flu,2023-10-07,Ohio,1,9,18,0.5
baseline_flu,2023-10-07,Ohio,1,24.64763397633974,18,0.75
baseline_flu,2023-10-07,Ohio,1,250.57770977709748,18,0.975
baseline_flu,2023-10-07,Oklahoma,1,0,15,0.025
baseline_flu,2023-10-07,Oklahoma,1,3.820688206882068,15,0.25
baseline_flu,2023-10-07,Oklahoma,1,17,15,0.5
baseline_flu,2023-10-07,Oklahoma,1,34.26735017350174,15,0.75
baseline_flu,2023-10-07,Oklahoma,1,225.8635863858641,15,0.975
baseline_flu,2023-10-07,Oregon,1,0,6,0.025
baseline_flu,2023-10-07,Oregon,1,2,6,0.25
baseline_flu,2023-10-07,Oregon,1,6,6,0.5
baseline_flu,2023-10-07,Oregon,1,11,6,0.75
baseline_flu,2023-10-07,Oregon,1,203.87157796577904,6,0.975
baseline_flu,2023-10-07,Pennsylvania,1,0,41,0.025
baseline_flu,2023-10-07,Pennsylvania,1,28.116628666286665,41,0.25
baseline_flu,2023-10-07,Pennsylvania,1,50,41,0.5
baseline_flu,2023-10-07,Pennsylvania,1,72.71111961119611,41,0.75
baseline_flu,2023-10-07,Pennsylvania,1,336.31810418104186,41,0.975
baseline_flu,2023-10-07,Rhode Island,1,0,1,0.025
baseline_flu,2023-10-07,Rhode Island,1,0,1,0.25
baseline_flu,2023-10-07,Rhode Island,1,1,1,0.5
baseline_flu,2023-10-07,Rhode Island,1,3,1,0.75
baseline_flu,2023-10-07,Rhode Island,1,20.13093930939308,1,0.975
baseline_flu,2023-10-07,South Carolina,1,0,22,0.025
baseline_flu,2023-10-07,South Carolina,1,21.18769687696877,22,0.25
baseline_flu,2023-10-07,South Carolina,1,31,22,0.5
baseline_flu,2023-10-07,South Carolina,1,40.65361403614036,22,0.75
baseline_flu,2023-10-07,South Carolina,1,106.5137746377462,22,0.975
baseline_flu,2023-10-07,South Dakota,1,0,0,0.025
baseline_flu,2023-10-07,South Dakota,1,0,0,0.25
baseline_flu,2023-10-07,South Dakota,1,0,0,0.5
baseline_flu,2023-10-07,South Dakota,1,5,0,0.75
baseline_flu,2023-10-07,South Dakota,1,25.050585755857508,0,0.975
baseline_flu,2023-10-07,Tennessee,1,0,29,0.025
baseline_flu,2023-10-07,Tennessee,1,10,29,0.25
baseline_flu,2023-10-07,Tennessee,1,24,29,0.5
baseline_flu,2023-10-07,Tennessee,1,39,29,0.75
baseline_flu,2023-10-07,Tennessee,1,217.98069055690547,29,0.975
baseline_flu,2023-10-07,Texas,1,0,112,0.025
baseline_flu,2023-10-07,Texas,1,85.95365703657035,112,0.25
baseline_flu,2023-10-07,Texas,1,127,112,0.5
baseline_flu,2023-10-07,Texas,1,171.65294152941527,112,0.75
baseline_flu,2023-10-07,Texas,1,546.5413844138437,112,0.975
baseline_flu,2023-10-07,Utah,1,0,4,0.025
baseline_flu,2023-10-07,Utah,1,0,4,0.25
baseline_flu,2023-10-07,Utah,1,2,4,0.5
baseline_flu,2023-10-07,Utah,1,5.82444824448244,4,0.75
baseline_flu,2023-10-07,Utah,1,24.956768067680684,4,0.975
baseline_flu,2023-10-07,Vermont,1,0,0,0.025
baseline_flu,2023-10-07,Vermont,1,0,0,0.25
baseline_flu,2023-10-07,Vermont,1,1,0,0.5
baseline_flu,2023-10-07,Vermont,1,3,0,0.75
baseline_flu,2023-10-07,Vermont,1,19.109508595085973,0,0.975
baseline_flu,2023-10-07,Virginia,1,0,50,0.025
baseline_flu,2023-10-07,Virginia,1,31.343525935259343,50,0.25
baseline_flu,2023-10-07,Virginia,1,45,50,0.5
baseline_flu,2023-10-07,Virginia,1,58.63669386693867,50,0.75
baseline_flu,2023-10-07,Virginia,1,167.04397918979188,50,0.975
baseline_flu,2023-10-07,Washington,1,0,4,0.025
baseline_flu,2023-10-07,Washington,1,0,4,0.25
baseline_flu,2023-10-07,Washington,1,6,4,0.5
baseline_flu,2023-10-07,Washington,1,16,4,0.75
baseline_flu,2023-10-07,Washington,1,182.73259932599336,4,0.975
baseline_flu,2023-10-07,West Virginia,1,0,2,0.025
baseline_flu,2023-10-07,West Virginia,1,0,2,0.25
baseline_flu,2023-10-07,West Virginia,1,5,2,0.5
baseline_flu,2023-10-07,West Virginia,1,12.242577425774256,2,0.75
baseline_flu,2023-10-07,West Virginia,1,72.24369443694418,2,0.975
baseline_flu,2023-10-07,Wisconsin,1,0,10,0.025
baseline_flu,2023-10-07,Wisconsin,1,0,10,0.25
baseline_flu,2023-10-07,Wisconsin,1,0,10,0.5
baseline_flu,2023-10-07,Wisconsin,1,9,10,0.75
baseline_flu,2023-10-07,Wisconsin,1,146.3614036140361,10,0.975
baseline_flu,2023-10-07,Wyoming,1,0,6,0.025
baseline_flu,2023-10-07,Wyoming,1,0,6,0.25
baseline_flu,2023-10-07,Wyoming,1,0,6,0.5
baseline_flu,2023-10-07,Wyoming,1,2,6,0.75
baseline_flu,2023-10-07,Wyoming,1,25.29520220202189,6,0.975
baseline_flu,2023-10-07,Puerto Rico,1,39.085970609706095,109,0.025
baseline_flu,2023-10-07,Puerto Rico,1,75.949959499595,109,0.25
baseline_flu,2023-10-07,Puerto Rico,1,88,109,0.5
baseline_flu,2023-10-07,Puerto Rico,1,100.0359803598036,109,0.75
baseline_flu,2023-10-07,Puerto Rico,1,137.2091128411284,109,0.975
baseline_flu,2023-10-14,Alabama,2,0,26,0.025
baseline_flu,2023-10-14,Alabama,2,0,26,0.25
baseline_flu,2023-10-14,Alabama,2,11,26,0.5
baseline_flu,2023-10-14,Alabama,2,26.751827518275185,26,0.75
baseline_flu,2023-10-14,Alabama,2,129.58524435244337,26,0.975
baseline_flu,2023-10-14,Alaska,2,0,14,0.025
baseline_flu,2023-10-14,Alaska,2,1.8678761787617884,14,0.25
baseline_flu,2023-10-14,Alaska,2,6,14,0.5
baseline_flu,2023-10-14,Alaska,2,11,14,0.75
baseline_flu,2023-10-14,Alaska,2,32.11434714347145,14,0.975
baseline_flu,2023-10-14,Arizona,2,0,21,0.025
baseline_flu,2023-10-14,Arizona,2,0,21,0.25
baseline_flu,2023-10-14,Arizona,2,9,21,0.5
baseline_flu,2023-10-14,Arizona,2,38.790877908779095,21,0.75
baseline_flu,2023-10-14,Arizona,2,258.1573755737557,21,0.975
baseline_flu,2023-10-14,Arkansas,2,0,15,0.025
baseline_flu,2023-10-14,Arkansas,2,0,15,0.25
baseline_flu,2023-10-14,Arkansas,2,6,15,0.5
baseline_flu,2023-10-14,Arkansas,2,21.357458574585756,15,0.75
baseline_flu,2023-10-14,Arkansas,2,112.720561955619,15,0.975
baseline_flu,2023-10-14,California,2,0,61,0.025
baseline_flu,2023-10-14,California,2,5.6243037430374265,61,0.25
baseline_flu,2023-10-14,California,2,51,61,0.5
baseline_flu,2023-10-14,California,2,104.25739257392569,61,0.75
baseline_flu,2023-10-14,California,2,824.3301128011275,61,0.975
baseline_flu,2023-10-14,Colorado,2,0,15,0.025
baseline_flu,2023-10-14,Colorado,2,0,15,0.25
baseline_flu,2023-10-14,Colorado,2,8,15,0.5
baseline_flu,2023-10-14,Colorado,2,28.67451924519242,15,0.75
baseline_flu,2023-10-14,Colorado,2,109.36464714647131,15,0.975
baseline_flu,2023-10-14,Connecticut,2,0,3,0.025
baseline_flu,2023-10-14,Connecticut,2,5,3,0.25
baseline_flu,2023-10-14,Connecticut,2,16,3,0.5
baseline_flu,2023-10-14,Connecticut,2,28.300733007330063,3,0.75
baseline_flu,2023-10-14,Connecticut,2,123.72820428204297,3,0.975
baseline_flu,2023-10-14,Delaware,2,0,0,0.025
baseline_flu,2023-10-14,Delaware,2,0,0,0.25
baseline_flu,2023-10-14,Delaware,2,0,0,0.5
baseline_flu,2023-10-14,Delaware,2,4,0,0.75
baseline_flu,2023-10-14,Delaware,2,43.31140686406871,0,0.975
baseline_flu,2023-10-14,District of Columbia,2,0,2,0.025
baseline_flu,2023-10-14,District of Columbia,2,0,2,0.25
baseline_flu,2023-10-14,District of Columbia,2,1,2,0.5
baseline_flu,2023-10-14,District of Columbia,2,4,2,0.75
baseline_flu,2023-10-14,District of Columbia,2,22.52188171881714,2,0.975
baseline_flu,2023-10-14,Florida,2,0,215,0.025
baseline_flu,2023-10-14,Florida,2,106.7349698496985,215,0.25
baseline_flu,2023-10-14,Florida,2,172,215,0.5
baseline_flu,2023-10-14,Florida,2,237.8454184541845,215,0.75
baseline_flu,2023-10-14,Florida,2,446.47603301033007,215,0.975
baseline_flu,2023-10-14,Georgia,2,0,39,0.025
baseline_flu,2023-10-14,Georgia,2,17,39,0.25
baseline_flu,2023-10-14,Georgia,2,35,39,0.5
baseline_flu,2023-10-14,Georgia,2,53.28307533075332,39,0.75
baseline_flu,2023-10-14,Georgia,2,108.84191091910908,39,0.975
baseline_flu,2023-10-14,Hawaii,2,0,15,0.025
baseline_flu,2023-10-14,Hawaii,2,2,15,0.25
baseline_flu,2023-10-14,Hawaii,2,5,15,0.5
baseline_flu,2023-10-14,Hawaii,2,8,15,0.75
baseline_flu,2023-10-14,Hawaii,2,19.779480044800447,15,0.975
baseline_flu,2023-10-14,Idaho,2,0,2,0.025
baseline_flu,2023-10-14,Idaho,2,0,2,0.25
baseline_flu,2023-10-14,Idaho,2,3,2,0.5
baseline_flu,2023-10-14,Idaho,2,9.41805918059179,2,0.75
baseline_flu,2023-10-14,Idaho,2,94.81778317783204,2,0.975
baseline_flu,2023-10-14,Illinois,2,0,18,0.025
baseline_flu,2023-10-14,Illinois,2,0,18,0.25
baseline_flu,2023-10-14,Illinois,2,20,18,0.5
baseline_flu,2023-10-14,Illinois,2,44.93908189081892,18,0.75
baseline_flu,2023-10-14,Illinois,2,298.1170116701162,18,0.975
baseline_flu,2023-10-14,Indiana,2,0,23,0.025
baseline_flu,2023-10-14,Indiana,2,0,23,0.25
baseline_flu,2023-10-14,Indiana,2,14,23,0.5
baseline_flu,2023-10-14,Indiana,2,35.95191951919519,23,0.75
baseline_flu,2023-10-14,Indiana,2,230.89009290092892,23,0.975
baseline_flu,2023-10-14,Iowa,2,0,1,0.025
baseline_flu,2023-10-14,Iowa,2,0,1,0.25
baseline_flu,2023-10-14,Iowa,2,0,1,0.5
baseline_flu,2023-10-14,Iowa,2,6,1,0.75
baseline_flu,2023-10-14,Iowa,2,104.08260932609332,1,0.975
baseline_flu,2023-10-14,Kansas,2,0,4,0.025
baseline_flu,2023-10-14,Kansas,2,0,4,0.25
baseline_flu,2023-10-14,Kansas,2,4,4,0.5
baseline_flu,2023-10-14,Kansas,2,14,4,0.75
baseline_flu,2023-10-14,Kansas,2,84.92052195521971,4,0.975
baseline_flu,2023-10-14,Kentucky,2,0,23,0.025
baseline_flu,2023-10-14,Kentucky,2,0,23,0.25
baseline_flu,2023-10-14,Kentucky,2,13,23,0.5
baseline_flu,2023-10-14,Kentucky,2,31,23,0.75
baseline_flu,2023-10-14,Kentucky,2,261.34649846498496,23,0.975
baseline_flu,2023-10-14,Louisiana,2,0,28,0.025
baseline_flu,2023-10-14,Louisiana,2,4.905714057140578,28,0.25
baseline_flu,2023-10-14,Louisiana,2,18,28,0.5
baseline_flu,2023-10-14,Louisiana,2,32.08726087260878,28,0.75
baseline_flu,2023-10-14,Louisiana,2,106.28846038460368,28,0.975
baseline_flu,2023-10-14,Maine,2,0,4,0.025
baseline_flu,2023-10-14,Maine,2,0,4,0.25
baseline_flu,2023-10-14,Maine,2,1,4,0.5
baseline_flu,2023-10-14,Maine,2,6.286520365203671,4,0.75
baseline_flu,2023-10-14,Maine,2,66.9420939209392,4,0.975
baseline_flu,2023-10-14,Maryland,2,0,3,0.025
baseline_flu,2023-10-14,Maryland,2,0,3,0.25
baseline_flu,2023-10-14,Maryland,2,6,3,0.5
baseline_flu,2023-10-14,Maryland,2,20.647611476114754,3,0.75
baseline_flu,2023-10-14,Maryland,2,99.56065885658856,3,0.975
baseline_flu,2023-10-14,Massachusetts,2,0,16,0.025
baseline_flu,2023-10-14,Massachusetts,2,0,16,0.25
baseline_flu,2023-10-14,Massachusetts,2,10,16,0.5
baseline_flu,2023-10-14,Massachusetts,2,30.917239172391724,16,0.75
baseline_flu,2023-10-14,Massachusetts,2,240.3505467554674,16,0.975
baseline_flu,2023-10-14,Michigan,2,0,20,0.025
baseline_flu,2023-10-14,Michigan,2,0,20,0.25
baseline_flu,2023-10-14,Michigan,2,17,20,0.5
baseline_flu,2023-10-14,Michigan,2,43.494192441924604,20,0.75
baseline_flu,2023-10-14,Michigan,2,355.91432814328084,20,0.975
baseline_flu,2023-10-14,Minnesota,2,0,6,0.025
baseline_flu,2023-10-14,Minnesota,2,0,6,0.25
baseline_flu,2023-10-14,Minnesota,2,4,6,0.5
baseline_flu,2023-10-14,Minnesota,2,18.52903779037789,6,0.75
baseline_flu,2023-10-14,Minnesota,2,109.13237932379369,6,0.975
baseline_flu,2023-10-14,Mississippi,2,0,22,0.025
baseline_flu,2023-10-14,Mississippi,2,1.7234422344223503,22,0.25
baseline_flu,2023-10-14,Mississippi,2,16,22,0.5
baseline_flu,2023-10-14,Mississippi,2,31.522535225352264,22,0.75
baseline_flu,2023-10-14,Mississippi,2,92.1255262552624,22,0.975
baseline_flu,2023-10-14,Missouri,2,0,25,0.025
baseline_flu,2023-10-14,Missouri,2,0,25,0.25
baseline_flu,2023-10-14,Missouri,2,16,25,0.5
baseline_flu,2023-10-14,Missouri,2,36.21501715017154,25,0.75
baseline_flu,2023-10-14,Missouri,2,285.10857758577555,25,0.975
baseline_flu,2023-10-14,Montana,2,0,0,0.025
baseline_flu,2023-10-14,Montana,2,0,0,0.25
baseline_flu,2023-10-14,Montana,2,3,0,0.5
baseline_flu,2023-10-14,Montana,2,10,0,0.75
baseline_flu,2023-10-14,Montana,2,39.56734867348668,0,0.975
baseline_flu,2023-10-14,Nebraska,2,0,9,0.025
baseline_flu,2023-10-14,Nebraska,2,0,9,0.25
baseline_flu,2023-10-14,Nebraska,2,6,9,0.5
baseline_flu,2023-10-14,Nebraska,2,15.960394603946035,9,0.75
baseline_flu,2023-10-14,Nebraska,2,51.30640481404812,9,0.975
baseline_flu,2023-10-14,Nevada,2,0,6,0.025
baseline_flu,2023-10-14,Nevada,2,0,6,0.25
baseline_flu,2023-10-14,Nevada,2,4,6,0.5
baseline_flu,2023-10-14,Nevada,2,19.488492384923845,6,0.75
baseline_flu,2023-10-14,Nevada,2,111.02816728167276,6,0.975
baseline_flu,2023-10-14,New Hampshire,2,0,0,0.025
baseline_flu,2023-10-14,New Hampshire,2,0,0,0.25
baseline_flu,2023-10-14,New Hampshire,2,2,0,0.5
baseline_flu,2023-10-14,New Hampshire,2,7,0,0.75
baseline_flu,2023-10-14,New Hampshire,2,38.614975399754016,0,0.975
baseline_flu,2023-10-14,New Jersey,2,0,13,0.025
baseline_flu,2023-10-14,New Jersey,2,7.668814188141886,13,0.25
baseline_flu,2023-10-14,New Jersey,2,29,13,0.5
baseline_flu,2023-10-14,New Jersey,2,52.46000210002106,13,0.75
baseline_flu,2023-10-14,New Jersey,2,222.38888288882765,13,0.975
baseline_flu,2023-10-14,New Mexico,2,0,4,0.025
baseline_flu,2023-10-14,New Mexico,2,0,4,0.25
baseline_flu,2023-10-14,New Mexico,2,8,4,0.5
baseline_flu,2023-10-14,New Mexico,2,21.66655166551665,4,0.75
baseline_flu,2023-10-14,New Mexico,2,123.3568885688854,4,0.975
baseline_flu,2023-10-14,New York,2,0,26,0.025
baseline_flu,2023-10-14,New York,2,0,26,0.25
baseline_flu,2023-10-14,New York,2,19,26,0.5
baseline_flu,2023-10-14,New York,2,63.46853468534685,26,0.75
baseline_flu,2023-10-14,New York,2,422.2441474414745,26,0.975
baseline_flu,2023-10-14,North Carolina,2,0,20,0.025
baseline_flu,2023-10-14,North Carolina,2,0,20,0.25
baseline_flu,2023-10-14,North Carolina,2,13,20,0.5
baseline_flu,2023-10-14,North Carolina,2,38.78527285272853,20,0.75
baseline_flu,2023-10-14,North Carolina,2,174.7390443904451,20,0.975
baseline_flu,2023-10-14,North Dakota,2,0,1,0.025
baseline_flu,2023-10-14,North Dakota,2,0,1,0.25
baseline_flu,2023-10-14,North Dakota,2,1,1,0.5
baseline_flu,2023-10-14,North Dakota,2,6,1,0.75
baseline_flu,2023-10-14,North Dakota,2,30.94968074680745,1,0.975
baseline_flu,2023-10-14,Ohio,2,0,21,0.025
baseline_flu,2023-10-14,Ohio,2,0,21,0.25
baseline_flu,2023-10-14,Ohio,2,9,21,0.5
baseline_flu,2023-10-14,Ohio,2,33.87974379743796,21,0.75
baseline_flu,2023-10-14,Ohio,2,285.2983417334175,21,0.975
baseline_flu,2023-10-14,Oklahoma,2,0,39,0.025
baseline_flu,2023-10-14,Oklahoma,2,0,39,0.25
baseline_flu,2023-10-14,Oklahoma,2,17,39,0.5
baseline_flu,2023-10-14,Oklahoma,2,44.09286592865865,39,0.75
baseline_flu,2023-10-14,Oklahoma,2,243.54744022440264,39,0.975
baseline_flu,2023-10-14,Oregon,2,0,6,0.025
baseline_flu,2023-10-14,Oregon,2,0,6,0.25
baseline_flu,2023-10-14,Oregon,2,6,6,0.5
baseline_flu,2023-10-14,Oregon,2,14,6,0.75
baseline_flu,2023-10-14,Oregon,2,233.7538155381551,6,0.975
baseline_flu,2023-10-14,Pennsylvania,2,0,42,0.025
baseline_flu,2023-10-14,Pennsylvania,2,18.557385573855814,42,0.25
baseline_flu,2023-10-14,Pennsylvania,2,50,42,0.5
baseline_flu,2023-10-14,Pennsylvania,2,84.07849328493292,42,0.75
baseline_flu,2023-10-14,Pennsylvania,2,380.9774135241361,42,0.975
baseline_flu,2023-10-14,Rhode Island,2,0,1,0.025
baseline_flu,2023-10-14,Rhode Island,2,0,1,0.25
baseline_flu,2023-10-14,Rhode Island,2,1,1,0.5
baseline_flu,2023-10-14,Rhode Island,2,4,1,0.75
baseline_flu,2023-10-14,Rhode Island,2,25.423207982079884,1,0.975
baseline_flu,2023-10-14,South Carolina,2,0,26,0.025
baseline_flu,2023-10-14,South Carolina,2,18,26,0.25
baseline_flu,2023-10-14,South Carolina,2,31,26,0.5
baseline_flu,2023-10-14,South Carolina,2,44.28684286842866,26,0.75
baseline_flu,2023-10-14,South Carolina,2,114.3646568965689,26,0.975
baseline_flu,2023-10-14,South Dakota,2,0,0,0.025
baseline_flu,2023-10-14,South Dakota,2,0,0,0.25
baseline_flu,2023-10-14,South Dakota,2,3.075030750281371e-4,0,0.5
baseline_flu,2023-10-14,South Dakota,2,6.297307973079725,0,0.75
baseline_flu,2023-10-14,South Dakota,2,30.470105201051837,0,0.975
baseline_flu,2023-10-14,Tennessee,2,0,32,0.025
baseline_flu,2023-10-14,Tennessee,2,4.445234452344522,32,0.25
baseline_flu,2023-10-14,Tennessee,2,24,32,0.5
baseline_flu,2023-10-14,Tennessee,2,44.815180651806514,32,0.75
baseline_flu,2023-10-14,Tennessee,2,229.75637506375065,32,0.975
baseline_flu,2023-10-14,Texas,2,0,168,0.025
baseline_flu,2023-10-14,Texas,2,46.08686836868388,168,0.25
baseline_flu,2023-10-14,Texas,2,127,168,0.5
baseline_flu,2023-10-14,Texas,2,214.54521795217957,168,0.75
baseline_flu,2023-10-14,Texas,2,600.7380748807503,168,0.975
baseline_flu,2023-10-14,Utah,2,0,3,0.025
baseline_flu,2023-10-14,Utah,2,0,3,0.25
baseline_flu,2023-10-14,Utah,2,2,3,0.5
baseline_flu,2023-10-14,Utah,2,7,3,0.75
baseline_flu,2023-10-14,Utah,2,28.274122491224908,3,0.975
baseline_flu,2023-10-14,Vermont,2,0,0,0.025
baseline_flu,2023-10-14,Vermont,2,0,0,0.25
baseline_flu,2023-10-14,Vermont,2,1,0,0.5
baseline_flu,2023-10-14,Vermont,2,4,0,0.75
baseline_flu,2023-10-14,Vermont,2,25.20514730147282,0,0.975
baseline_flu,2023-10-14,Virginia,2,0,54,0.025
baseline_flu,2023-10-14,Virginia,2,26.468987189871896,54,0.25
baseline_flu,2023-10-14,Virginia,2,45,54,0.5
baseline_flu,2023-10-14,Virginia,2,64,54,0.75
baseline_flu,2023-10-14,Virginia,2,177.1507812578126,54,0.975
baseline_flu,2023-10-14,Washington,2,0,13,0.025
baseline_flu,2023-10-14,Washington,2,0,13,0.25
baseline_flu,2023-10-14,Washington,2,6,13,0.5
baseline_flu,2023-10-14,Washington,2,21.19917699176992,13,0.75
baseline_flu,2023-10-14,Washington,2,244.6426374263752,13,0.975
baseline_flu,2023-10-14,West Virginia,2,0,3,0.025
baseline_flu,2023-10-14,West Virginia,2,0,3,0.25
baseline_flu,2023-10-14,West Virginia,2,5,3,0.5
baseline_flu,2023-10-14,West Virginia,2,16,3,0.75
baseline_flu,2023-10-14,West Virginia,2,95.9854903549035,3,0.975
baseline_flu,2023-10-14,Wisconsin,2,0,3,0.025
baseline_flu,2023-10-14,Wisconsin,2,0,3,0.25
baseline_flu,2023-10-14,Wisconsin,2,3.300033000286362e-4,3,0.5
baseline_flu,2023-10-14,Wisconsin,2,14.957809578095764,3,0.75
baseline_flu,2023-10-14,Wisconsin,2,157.85967959679596,3,0.975
baseline_flu,2023-10-14,Wyoming,2,0,4,0.025
baseline_flu,2023-10-14,Wyoming,2,0,4,0.25
baseline_flu,2023-10-14,Wyoming,2,0,4,0.5
baseline_flu,2023-10-14,Wyoming,2,3,4,0.75
baseline_flu,2023-10-14,Wyoming,2,30.27370948709489,4,0.975
baseline_flu,2023-10-14,Puerto Rico,2,30.89856998569985,103,0.025
baseline_flu,2023-10-14,Puerto Rico,2,72.03044780447806,103,0.25
baseline_flu,2023-10-14,Puerto Rico,2,88,103,0.5
baseline_flu,2023-10-14,Puerto Rico,2,103.7831853318533,103,0.75
baseline_flu,2023-10-14,Puerto Rico,2,145.5488692386924,103,0.975
baseline_flu,2023-10-21,Alabama,3,0,30,0.025
baseline_flu,2023-10-21,Alabama,3,0,30,0.25
baseline_flu,2023-10-21,Alabama,3,11,30,0.5
baseline_flu,2023-10-21,Alabama,3,31.89906399063991,30,0.75
baseline_flu,2023-10-21,Alabama,3,136.95887108871048,30,0.975
baseline_flu,2023-10-21,Alaska,3,0,21,0.025
baseline_flu,2023-10-21,Alaska,3,0,21,0.25
baseline_flu,2023-10-21,Alaska,3,6,21,0.5
baseline_flu,2023-10-21,Alaska,3,12.64136391363914,21,0.75
baseline_flu,2023-10-21,Alaska,3,34.75046650466501,21,0.975
baseline_flu,2023-10-21,Arizona,3,0,52,0.025
baseline_flu,2023-10-21,Arizona,3,0,52,0.25
baseline_flu,2023-10-21,Arizona,3,9,52,0.5
baseline_flu,2023-10-21,Arizona,3,48.64832898328984,52,0.75
baseline_flu,2023-10-21,Arizona,3,273.56349338493345,52,0.975
baseline_flu,2023-10-21,Arkansas,3,0,18,0.025
baseline_flu,2023-10-21,Arkansas,3,0,18,0.25
baseline_flu,2023-10-21,Arkansas,3,6,18,0.5
baseline_flu,2023-10-21,Arkansas,3,26.95644456444564,18,0.75
baseline_flu,2023-10-21,Arkansas,3,129.12611826118314,18,0.975
baseline_flu,2023-10-21,California,3,0,51,0.025
baseline_flu,2023-10-21,California,3,0,51,0.25
